spec,dv,country,income_group,variable,sum_beta,sum_phi,longrun_multiplier,se,t_stat,p_value,ci_lo,ci_hi
Baseline (p=2),gini,Brazil,Upper middle income,life_exp,-0.14506099093748814,0.9021930557289009,-1.4831359063361724,0.24123899009594527,-6.147994176838087,1.0621177962276527e-6,-1.9765250397185574,-0.9897467729537874
Baseline (p=2),gini,Brazil,Upper middle income,gdp_x_debt,-47.046924908998136,0.9021930557289009,-481.01824731988864,130.13407296370048,-3.6963282279965495,9.063084749838718e-4,-747.1723107967089,-214.86418384306842
Baseline (p=2),gini,Burkina Faso,Low income,public_debt,-0.31717385991693037,0.5910300816160097,-0.7755432506386185,1.5883759007168665,-0.4882617838060877,0.634164611258055,-4.236317041454767,2.68523054017753
Baseline (p=2),gini,Burkina Faso,Low income,growth,-6.077287343408523,0.5910300816160097,-14.85998620001785,11.131938778745596,-1.3348965077305563,0.2066838448094414,-39.1143972302189,9.394424830183194
Baseline (p=2),gini,Burkina Faso,Low income,life_exp,-0.13001707371512525,0.5910300816160097,-0.317913538063818,0.03542938929763829,-8.973158848239306,1.1394574015055082e-6,-0.3951075460127871,-0.24071953011484892
Baseline (p=2),gini,Burkina Faso,Low income,gdp_x_debt,28.204864068223813,0.5910300816160097,68.9656202091169,35.51503460395839,1.9418711252341063,0.07599613921854023,-8.414992832063206,146.34623325029702
Baseline (p=2),gini,Canada,High income,public_debt,-1.1487416963374786,0.9204886056165001,-14.447510388220088,18.178896134775034,-0.7947407962017534,0.4339593708346219,-51.8147665552813,22.919745778841126
Baseline (p=2),gini,Canada,High income,growth,-49.447714508708096,0.9204886056165001,-621.8946968809472,755.9557843412142,-0.8226601472768729,0.4181827115626139,-2175.7840659066756,931.9946721447812
Baseline (p=2),gini,Canada,High income,life_exp,-0.007944467908206132,0.9204886056165001,-0.0999160934077992,0.9324304126073326,-0.1071566221530744,0.9154873159010094,-2.016554256008092,1.8167220691924935
Baseline (p=2),gini,Canada,High income,gdp_x_debt,62.04967816353713,0.9204886056165001,780.387246942982,930.6674301610396,0.8385242909037295,0.4093795085436681,-1132.6270533391448,2693.4015472251085
Baseline (p=2),gini,Chile,Upper middle income,public_debt,0.04211378705393848,0.9735079304200818,1.5896752394860827,12.280934345132536,0.12944253220571442,0.8979669870045989,-23.60872062074768,26.788071099719847
Baseline (p=2),gini,Chile,Upper middle income,growth,-0.33035877840708094,0.9735079304200818,-12.470100813018497,29.63304007633736,-0.42081746526493413,0.6772191938930396,-73.27207673773077,48.33187511169377
Baseline (p=2),gini,Chile,Upper middle income,life_exp,-0.004211776652672598,0.9735079304200818,-0.15898254532236503,0.39543950282999163,-0.4020401203840154,0.690819506037121,-0.9703573846507338,0.6523922940060038
Baseline (p=2),gini,Chile,Upper middle income,gdp_x_debt,6.6671998474430545,0.9735079304200818,251.66776145329877,277.1071089306053,0.9081966984698425,0.37180976807455024,-316.9090609841437,820.2445838907413
Baseline (p=2),gini,Colombia,Lower middle income,public_debt,-3.6157744062694728,0.9803908908324074,-184.39258894254888,503.5486443818039,-0.366186248339371,0.7168840908642293,-1214.2652026879537,845.480024802856
Baseline (p=2),gini,Colombia,Lower middle income,growth,-19.37420145520702,0.9803908908324074,-988.0204801565477,2629.391915150613,-0.37576006622046426,0.7098300301056738,-6365.730765806659,4389.689805493564
