spec,dv,country,term,estimate,std_error,t_value,p_value
Composition,p99p100,Luxembourg,"L(military_exp, 2)",-0.8630714844305747,6.908775493366346,-0.12492394422995462,0.9028375372708862
Composition,p99p100,Luxembourg,"L(military_exp, 3)",-10.612145207231183,4.742777756005172,-2.2375379478396145,0.046903123492246804
Composition,p99p100,Luxembourg,nonmil_g,0.026367373365061193,0.53567321060613,0.04922287103965071,0.961624074169913
Composition,p99p100,Luxembourg,"L(nonmil_g, 1)",-0.5523434753759601,0.4836987977866683,-1.1419161633301536,0.2777370166854817
Composition,p99p100,Luxembourg,"L(nonmil_g, 2)",0.7832221773962176,0.56635138136564,1.3829262241890152,0.1941148461331155
Composition,p99p100,Luxembourg,"L(nonmil_g, 3)",-0.19085112958340594,0.4939937275944632,-0.3863432244631299,0.7066109254263565
Composition,p99p100,Malaysia,(Intercept),0.11953029014753742,0.10311963945745962,1.1591418548049497,0.2547174298324193
Composition,p99p100,Malaysia,"L(p99p100, 1)",0.927767834950916,0.07527223452623902,12.32549878172551,6.756902975570256e-14
Composition,p99p100,Malaysia,public_debt,-0.005184710470802666,0.00804308397054446,-0.64461722515769,0.5236313750764088
Composition,p99p100,Malaysia,growth,0.010692746229845979,0.0408815378615748,0.2615544030180983,0.7952906156942026
Composition,p99p100,Malaysia,life_exp,-0.0014536926090804032,0.001275163480795852,-1.1400048942533454,0.26249121315531543
Composition,p99p100,Malaysia,gdp_x_debt,0.021287302320700068,0.07219296181983116,0.29486672639676237,0.769942831704175
Composition,p99p100,Malaysia,military_exp,-0.04480813043733068,0.19340980837722418,-0.2316745505995096,0.8182214099941096
Composition,p99p100,Malaysia,nonmil_g,-0.001725861053837508,0.06669732593522125,-0.02587601571184014,0.9795120771565284
Composition,p99p100,Malta,(Intercept),-0.7114743645049711,0.12456799159146269,-5.711534363003508,0.004647477569389061
Composition,p99p100,Malta,"L(p99p100, 1)",1.8855839665814342,0.2737205276817495,6.888719609563857,0.002327670282555476
Composition,p99p100,Malta,"L(p99p100, 2)",0.4639507436888463,0.126535985561281,3.666551784702829,0.02145614866961302
Composition,p99p100,Malta,"L(p99p100, 3)",-1.2189305488058608,0.23581004352426002,-5.169120579380487,0.006656012295223724
Composition,p99p100,Malta,public_debt,0.0983175102605956,0.021417457724317582,4.590531309837254,0.010102772890039488
Composition,p99p100,Malta,"L(public_debt, 1)",-0.14213271617704137,0.028025811066064787,-5.07149341162667,0.007122971368842307
Composition,p99p100,Malta,"L(public_debt, 2)",0.08080608432025088,0.02066992332263755,3.909355785164072,0.01740329881145754
Composition,p99p100,Malta,"L(public_debt, 3)",0.06786022070640375,0.022638037111502977,2.997619465511089,0.04003585907714392
Composition,p99p100,Malta,growth,0.04299305117386454,0.03209465028096068,1.3395706386421993,0.25142935152782037
Composition,p99p100,Malta,"L(growth, 1)",-0.002839877055012786,0.035425685269521875,-0.08016435062319162,0.9399570955451905
Composition,p99p100,Malta,"L(growth, 2)",-0.05379292765719959,0.037622436448714616,-1.4298097820040958,0.2259937065143374
Composition,p99p100,Malta,"L(growth, 3)",0.39327532453133274,0.07170248080203243,5.48482172628238,0.005381515127834562
Composition,p99p100,Malta,life_exp,0.016684525395911365,0.002192122955730297,7.6111266260395425,0.001599403998694229
Composition,p99p100,Malta,"L(life_exp, 1)",-0.007839108808273544,0.0017658708217904169,-4.43923117792131,0.011340695447656977
Composition,p99p100,Malta,"L(life_exp, 2)",6.183611689798941e-6,0.001254196630523888,0.004930336710612909,0.9963022661931256
Composition,p99p100,Malta,"L(life_exp, 3)",-3.709481579726564e-4,0.0010995481234233417,-0.33736418631477766,0.7528024457182483
Composition,p99p100,Malta,gdp_x_debt,0.10548666181450134,0.060776175171258426,1.7356581179591388,0.157636106496094
Composition,p99p100,Malta,"L(gdp_x_debt, 1)",-0.03970994011687676,0.06111992210316027,-0.649705345662139,0.5513069865646149
Composition,p99p100,Malta,"L(gdp_x_debt, 2)",0.11159089789949915,0.061249691741431994,1.8219013798564825,0.1425618745162567
Composition,p99p100,Malta,"L(gdp_x_debt, 3)",-0.5807060318925215,0.11489692480813592,-5.0541477316493095,0.007210067573055127
Composition,p99p100,Malta,military_exp,4.929856461991299,1.1781114193327993,4.184541785345929,0.013867400106188053
Composition,p99p100,Malta,"L(military_exp, 1)",0.7806663302046025,0.9188375693596291,0.8496238685023262,0.44339583057778426
Composition,p99p100,Malta,"L(military_exp, 2)",-0.10949002706904122,0.6042880343646153,-0.18118847444028177,0.8650301239430903
Composition,p99p100,Malta,"L(military_exp, 3)",2.124864695350093,0.6385406770732679,3.327688856235983,0.029168453550184874
Composition,p99p100,Malta,nonmil_g,0.12981990900051563,0.0542768481008531,2.391810017399945,0.07502015961214319
Composition,p99p100,Malta,"L(nonmil_g, 1)",-0.6561494139207711,0.10082876408553437,-6.50756180413112,0.002877564711687666
Composition,p99p100,Malta,"L(nonmil_g, 2)",0.17806632347454163,0.05324704076183826,3.344154359131266,0.02872452567980216
Composition,p99p100,Malta,"L(nonmil_g, 3)",-0.09988469570974282,0.054743119790799925,-1.8246072947879257,0.14211455614710763
Composition,p99p100,Mexico,(Intercept),-0.8409728926258238,0.5429793688958751,-1.5488118716847485,0.1497007333211567
Composition,p99p100,Mexico,"L(p99p100, 1)",1.298300909600017,0.23693729973912725,5.479512558932142,1.9207815958322376e-4
Composition,p99p100,Mexico,"L(p99p100, 2)",-0.8129998771293958,0.30226979015898253,-2.689649788362206,0.02104230584412793
Composition,p99p100,Mexico,"L(p99p100, 3)",0.7577571393842881,0.23258496837135256,3.257979845775884,0.0076263089092667114
Composition,p99p100,Mexico,public_debt,0.19090803306745452,0.1868071764772945,1.0219523503726766,0.3287534773615376
Composition,p99p100,Mexico,"L(public_debt, 1)",-0.2653241617340256,0.16660474897707578,-1.592536607528116,0.13957127621698023
Composition,p99p100,Mexico,"L(public_debt, 2)",0.1723186352823907,0.2082436535025351,0.8274856514668906,0.4255495936790413
Composition,p99p100,Mexico,"L(public_debt, 3)",-0.1455824843409289,0.15416416123843973,-0.9443341641236715,0.36527919960457245
Composition,p99p100,Mexico,growth,-0.7895740148697828,0.5083095157689,-1.5533331373413795,0.14862442082841104
Composition,p99p100,Mexico,"L(growth, 1)",-0.23510139654904988,0.29866310347863234,-0.7871792458149088,0.4478058382332055
Composition,p99p100,Mexico,"L(growth, 2)",0.2849824452929128,0.2928735761351436,0.9730561870880782,0.3514373054172547
Composition,p99p100,Mexico,"L(growth, 3)",-0.22498299056716867,0.386456273067488,-0.582169332590648,0.5721915042718582
Composition,p99p100,Mexico,life_exp,0.181911095733801,0.2093897198674157,0.8687680362196673,0.40353121418412696
Composition,p99p100,Mexico,"L(life_exp, 1)",-0.4761958689027796,0.5844337816578333,-0.8147986715483475,0.4324745588476271
Composition,p99p100,Mexico,"L(life_exp, 2)",0.5331376241128303,0.6716004230768263,0.7938315787091801,0.44408125237487095
Composition,p99p100,Mexico,"L(life_exp, 3)",-0.2257593800232254,0.29340466827028183,-0.769447130320564,0.45783244997955364
Composition,p99p100,Mexico,gdp_x_debt,2.797894613261343,2.0406909638634874,1.3710525811141432,0.19768161932813108
Composition,p99p100,Mexico,"L(gdp_x_debt, 1)",1.5494445878681622,1.2334167671200462,1.2562214404511638,0.23506018690536554
Composition,p99p100,Mexico,"L(gdp_x_debt, 2)",-0.7181736807479421,1.1319949896087054,-0.6344318546817879,0.5387695609039584
Composition,p99p100,Mexico,"L(gdp_x_debt, 3)",0.7171722207593306,1.3347182066079155,0.5373210743726716,0.6017458972873891
Composition,p99p100,Mexico,military_exp,-3.043456488892631,9.548483955671548,-0.31873714225438876,0.7558962109051703
Composition,p99p100,Mexico,"L(military_exp, 1)",-11.554756976105114,16.484482557257053,-0.7009475084201718,0.49789567596879847
Composition,p99p100,Mexico,"L(military_exp, 2)",2.172039776444387,12.154847339526032,0.17869741312021148,0.861424008574085
Composition,p99p100,Mexico,"L(military_exp, 3)",4.821873215958022,14.167068865834477,0.3403578581866378,0.7399981135260492
Composition,p99p100,Mexico,nonmil_g,0.5605564512791115,0.732657836165129,0.7650999192381138,0.46031238135772823
Composition,p99p100,Mexico,"L(nonmil_g, 1)",0.5856447826944713,1.099550995812665,0.5326217564485295,0.6048877708061637
Composition,p99p100,Mexico,"L(nonmil_g, 2)",-1.3114397115120386,1.1700359033709777,-1.1208542470651233,0.28622381142118025
Composition,p99p100,Mexico,"L(nonmil_g, 3)",-0.8837505963366531,0.8736392661086688,-1.0115738046814469,0.33347582459488234
Composition,p99p100,Netherlands,(Intercept),0.130205264103442,0.03919758087851025,3.3217678536592024,0.003240756847808172
Composition,p99p100,Netherlands,"L(p99p100, 1)",-0.13668519136310708,0.20015651934586956,-0.6828915281391145,0.5021401950982352
Composition,p99p100,Netherlands,"L(p99p100, 2)",0.34137322938054876,0.1780083998872031,1.9177366326356706,0.06884618976143586
Composition,p99p100,Netherlands,public_debt,-0.06697665945756567,0.014503321752775671,-4.6180220365550095,1.48378303314161e-4
Composition,p99p100,Netherlands,"L(public_debt, 1)",0.06793322924718868,0.01479633866842683,4.591218866336712,1.581669324344538e-4
Composition,p99p100,Netherlands,growth,0.087010598401086,0.0747328276634808,1.1642888556671716,0.25736417328042765
Composition,p99p100,Netherlands,"L(growth, 1)",0.30198921784945265,0.08283983047100678,3.6454591484846923,0.0015116378238628956
Composition,p99p100,Netherlands,"L(growth, 2)",0.1276011327643985,0.07330025235175879,1.7408007294716605,0.09635213058520731
Composition,p99p100,Netherlands,life_exp,0.001510444675194214,0.001888490081101441,0.7998160489745669,0.4327722031304916
Composition,p99p100,Netherlands,"L(life_exp, 1)",-0.0027262096197127835,0.0017868930756512573,-1.5256702579807018,0.14201266773143292
Composition,p99p100,Netherlands,gdp_x_debt,-0.2102959729176937,0.130915665376199,-1.6063468975495605,0.12313093431663502
Composition,p99p100,Netherlands,"L(gdp_x_debt, 1)",-0.49255634190450626,0.13789524836242112,-3.5719602216455817,0.00179905573822877
Composition,p99p100,Netherlands,"L(gdp_x_debt, 2)",-0.20181471614395302,0.12138013185052293,-1.6626668060674343,0.11123411552468651
Composition,p99p100,Netherlands,military_exp,0.011065544684366834,0.47819647839553653,0.023140163477352198,0.9817569411838776
Composition,p99p100,Netherlands,"L(military_exp, 1)",0.7567745594166969,0.4821408298886514,1.5696130933185457,0.1314511407445759
Composition,p99p100,Netherlands,"L(military_exp, 2)",-0.947520147862084,0.5089831762597953,-1.8615942374064849,0.0767163374816672
Composition,p99p100,Netherlands,nonmil_g,-0.1388994708640928,0.06410645851376565,-2.166700112349316,0.04190689777001238
Composition,p99p100,Netherlands,"L(nonmil_g, 1)",0.06146699986987849,0.07198817228561827,0.8538485964889306,0.4028240647145752
Composition,p99p100,Netherlands,"L(nonmil_g, 2)",0.20107607505066555,0.049148393660046974,4.091203396014985,5.224584475467373e-4
Composition,p99p100,New Zealand,(Intercept),-0.009677215895378039,0.4437195412575387,-0.021809307446663248,0.9827314107630198
Composition,p99p100,New Zealand,"L(p99p100, 1)",0.546269973598168,0.14519161366529887,3.76240720664108,6.568767716086138e-4
Composition,p99p100,New Zealand,public_debt,-0.06952957629846078,0.05803031777598472,-1.1981594959873703,0.23938955884854862
Composition,p99p100,New Zealand,growth,-0.0850756999692376,0.49028118204845333,-0.17352430214388642,0.8632993804818186
Composition,p99p100,New Zealand,life_exp,0.001436195217863185,0.0052944800917422334,0.27126274780090487,0.7878786679001465
Composition,p99p100,New Zealand,gdp_x_debt,0.15909617761436443,1.0308901868304252,0.15432892818925895,0.8782903881302739
Composition,p99p100,New Zealand,military_exp,0.4210967527319917,2.7806911287307066,0.1514360039420158,0.8805537814126136
Composition,p99p100,New Zealand,nonmil_g,-0.14767678942580997,0.19780834091519472,-0.7465650272509117,0.4606121976747477
Composition,p99p100,Norway,(Intercept),0.03270011427317755,0.22494873584248753,0.14536696172444669,0.885332947125899
Composition,p99p100,Norway,"L(p99p100, 1)",0.8813212301689861,0.2673944493945744,3.2959593296137757,0.002404903106349052
Composition,p99p100,Norway,public_debt,0.02700946264443309,0.036921698445260706,0.7315335908632894,0.4697768456464898
Composition,p99p100,Norway,growth,0.19810656600342774,0.16317439929026048,1.2140787210806805,0.2336019930283106
Composition,p99p100,Norway,life_exp,0.021276281087070626,0.014217569298714034,1.496478099740653,0.1443279910309874
Composition,p99p100,Norway,"L(life_exp, 1)",-0.021624179069833528,0.014348381111127986,-1.5070814541622921,0.14159932125005645
Composition,p99p100,Norway,gdp_x_debt,-0.6650799670161528,0.45787260109984274,-1.4525437106710102,0.15608641438553073
Composition,p99p100,Norway,military_exp,-0.2388422583260592,1.6176683392133984,-0.14764599920537344,0.8835485392208313
Composition,p99p100,Norway,nonmil_g,-0.0021260713458262975,0.1314864440003682,-0.016169509807568785,0.9871995562369953
Composition,p99p100,Pakistan,(Intercept),0.08778772797221959,0.0694037265064563,1.2648849332903342,0.21565032806529982
Composition,p99p100,Pakistan,"L(p99p100, 1)",0.7789698724977084,0.15132852243500916,5.147541652845065,1.5357754672863598e-5
Composition,p99p100,Pakistan,public_debt,-0.024258386371959907,0.03315555918513695,-0.7316536643675282,0.4700571145317326
Composition,p99p100,Pakistan,growth,-0.07479613612450994,0.25305137878797374,-0.29557687645393155,0.769589453845601
Composition,p99p100,Pakistan,"L(growth, 1)",-0.4806711079229549,0.24030576135183945,-2.000247955849834,0.054596857627835296
Composition,p99p100,Pakistan,life_exp,-5.733840562595871e-4,9.211654105123956e-4,-0.6224550441387544,0.5383455641661437
Composition,p99p100,Pakistan,gdp_x_debt,0.13725863895087717,0.4685376703632131,0.29295112780253824,0.7715763391640096
Composition,p99p100,Pakistan,"L(gdp_x_debt, 1)",0.9381824959881649,0.47763348287231305,1.964231004799493,0.0588270766639272
Composition,p99p100,Pakistan,military_exp,0.561688675588113,0.3922933388857746,1.4318078333511082,0.1625358019357672
Composition,p99p100,Pakistan,"L(military_exp, 1)",-0.5752070049439433,0.3977310534862122,-1.4462210076435067,0.15848285537509202
Composition,p99p100,Pakistan,nonmil_g,-0.00474007545488866,0.056019175370258044,-0.08461523083050027,0.9331294427497732
Composition,p99p100,Paraguay,(Intercept),0.044853677945646424,0.06406565363082196,0.7001205076922423,0.49119011863114725
Composition,p99p100,Paraguay,"L(p99p100, 1)",0.4429031968289325,0.17114491621468897,2.5878840378369308,0.016789791295785013
Composition,p99p100,Paraguay,"L(p99p100, 2)",0.06257113177220217,0.17049567495153067,0.3669954196198243,0.7171288558276716
Composition,p99p100,Paraguay,public_debt,0.029261685868480537,0.021986813607400773,1.330874331814549,0.19685996360480848
Composition,p99p100,Paraguay,"L(public_debt, 1)",-0.0309736879318083,0.020326248074696254,-1.5238271134930619,0.14179872640961097
Composition,p99p100,Paraguay,"L(public_debt, 2)",0.032656972769711905,0.01759564219375426,1.8559693593510218,0.07690349022978923
Composition,p99p100,Paraguay,growth,0.05512959759368677,0.050300592434993394,1.096002947975895,0.2849307299334791
Composition,p99p100,Paraguay,"L(growth, 1)",-0.06465393041489988,0.04514808583268021,-1.4320414525326446,0.16618756638239487
Composition,p99p100,Paraguay,"L(growth, 2)",0.18584734830492625,0.04597134006486197,4.042678504535873,5.435353160136076e-4
Composition,p99p100,Paraguay,life_exp,0.009119441920652489,0.011564136840756993,0.7885968530320095,0.43876345062057576
Composition,p99p100,Paraguay,"L(life_exp, 1)",-0.026143467426875233,0.01631864521983967,-1.602061143843661,0.12340437821336916
Composition,p99p100,Paraguay,"L(life_exp, 2)",0.017959650005749308,0.011159580822393845,1.60934808319232,0.12179717628514608
Composition,p99p100,Paraguay,gdp_x_debt,-0.12447450866362272,0.13965650972588467,-0.891290416092591,0.38241798314305775
Composition,p99p100,Paraguay,"L(gdp_x_debt, 1)",0.21047404744336806,0.12644131515517282,1.6645986890049949,0.11017231446787461
Composition,p99p100,Paraguay,"L(gdp_x_debt, 2)",-0.5296084672178277,0.1283952155818737,-4.124830234660205,4.447981385505291e-4
Composition,p99p100,Paraguay,military_exp,0.27808327736248994,0.3313939620285609,0.8391319976388815,0.4104210987007736
Composition,p99p100,Paraguay,"L(military_exp, 1)",-0.37741563450133914,0.3388697133155066,-1.113748498821859,0.27740789019171974
Composition,p99p100,Paraguay,nonmil_g,-0.04338628826668284,0.04104936320333693,-1.0569296301082678,0.3020121659533891
Composition,p99p100,Portugal,(Intercept),0.2977740719001863,0.14441688439587005,2.061906217862583,0.05316450088138938
Composition,p99p100,Portugal,"L(p99p100, 1)",0.10450501221962406,0.19716283301749846,0.5300441803367124,0.6022212514247676
Composition,p99p100,Portugal,"L(p99p100, 2)",0.14844790010820563,0.18593471590888097,0.7983872155480308,0.4345123285759358
Composition,p99p100,Portugal,public_debt,0.04061141162305272,0.022246914268560927,1.8254851496615996,0.0836889263545571
Composition,p99p100,Portugal,"L(public_debt, 1)",-0.03307734793892439,0.03767259058425346,-0.8780215914524921,0.39090019752388583
Composition,p99p100,Portugal,"L(public_debt, 2)",0.04455009769387015,0.03224526022826635,1.3816014316056697,0.18312572480154576
Composition,p99p100,Portugal,"L(public_debt, 3)",-0.03659591408524642,0.018263277316448334,-2.003797754978362,0.05956089391919115
Composition,p99p100,Portugal,growth,0.11935718293907803,0.06931762751381709,1.7218878836452753,0.10133057612302501
Composition,p99p100,Portugal,life_exp,-0.007515997220399419,0.0026016523655904324,-2.8889321724171633,0.00940454356494951
Composition,p99p100,Portugal,"L(life_exp, 1)",-0.0016192646991844844,0.003178456651257768,-0.5094499868493455,0.616302966406546
Composition,p99p100,Portugal,"L(life_exp, 2)",0.0028585643817024015,0.003114785594239355,0.9177403372447779,0.3702584076321145
Composition,p99p100,Portugal,"L(life_exp, 3)",0.004501103532128886,0.002487591868146586,1.8094220317107303,0.08623542807437223
Composition,p99p100,Portugal,gdp_x_debt,-0.1462196478527059,0.09960936018348415,-1.4679308007135459,0.1584833400302703
Composition,p99p100,Portugal,"L(gdp_x_debt, 1)",0.05766515977769063,0.03308251233971275,1.7430707554960538,0.0974824965610115
Composition,p99p100,Portugal,"L(gdp_x_debt, 2)",-0.06696832716095273,0.031901895073463575,-2.0991958943736195,0.04939298991804774
Composition,p99p100,Portugal,military_exp,-0.07742987456079786,0.9209992634141358,-0.08407159227659534,0.9338790077573047
Composition,p99p100,Portugal,"L(military_exp, 1)",1.0016132157972184,1.0233674741002012,0.9787424763307918,0.34000591731660634
Composition,p99p100,Portugal,"L(military_exp, 2)",-3.492532480603211,0.9687148444854703,-3.605325654381046,0.0018854606888951179
Composition,p99p100,Portugal,"L(military_exp, 3)",-1.527273359980334,1.1614312686152075,-1.3149924590900035,0.2041634076336197
Composition,p99p100,Portugal,nonmil_g,-0.1703697258327946,0.04949068364263519,-3.4424605459687903,0.002729144284104056
Composition,p99p100,Singapore,(Intercept),-0.2085593082526629,0.06759862826604228,-3.0852594734889207,0.0040967499924977405
Composition,p99p100,Singapore,"L(p99p100, 1)",0.779901177334344,0.09130304677820134,8.541896517746284,7.166952496222389e-10
Composition,p99p100,Singapore,public_debt,-0.02302019510985361,0.014735962340387682,-1.5621779275833831,0.12778624365306746
Composition,p99p100,Singapore,growth,0.012439819404712974,0.06216182239332097,0.20011992772672607,0.8426149546033785
Composition,p99p100,Singapore,life_exp,0.0030340122870039336,9.511528586651514e-4,3.1898261771108682,0.0031155414056267014
Composition,p99p100,Singapore,gdp_x_debt,0.009901762277382962,0.06949828068353282,0.1424749242714593,0.8875712312180422
Composition,p99p100,Singapore,military_exp,0.6197244549405772,0.2106420975000669,2.9420731292346742,0.005923353823236833
Composition,p99p100,Singapore,nonmil_g,-0.07753163882595637,0.051949700194082925,-1.4924366942696472,0.1450841816926233
Composition,p99p100,South Africa,(Intercept),0.10677782240336053,0.03785469705403292,2.8207284884871315,0.008161511113496441
Composition,p99p100,South Africa,"L(p99p100, 1)",0.8665156642173552,0.0822338266714376,10.537216852129337,6.205494501621792e-12
Composition,p99p100,South Africa,public_debt,0.043841339997072064,0.015786237659221273,2.777187379506026,0.009091268341064931
Composition,p99p100,South Africa,growth,-0.15728174514751067,0.0916624305859421,-1.7158801500473448,0.09585227310274333
Composition,p99p100,South Africa,life_exp,-0.0018938576216793062,6.441521409840198e-4,-2.9400781293472242,0.006049474085204623
Composition,p99p100,South Africa,gdp_x_debt,0.48373085066513194,0.2648871830411845,1.8261768844811253,0.07716697548490682
Composition,p99p100,South Africa,military_exp,0.04236721857687805,0.18263725886026438,0.23197467395901497,0.8180348092747813
Composition,p99p100,South Africa,nonmil_g,-0.13250650599456312,0.11863001669703839,-1.1169728343962304,0.272322656026832
Composition,p99p100,South Africa,"L(nonmil_g, 1)",0.24892611033723108,0.1365934259349679,1.8223871949426376,0.07775333119769941
Composition,p99p100,South Korea,(Intercept),0.01633878486314068,0.2549406535964031,0.0640885815292787,0.9495691703526491
Composition,p99p100,South Korea,"L(p99p100, 1)",1.136874924555291,0.19845585564292728,5.728603577214769,1.6047693844073986e-5
Composition,p99p100,South Korea,"L(p99p100, 2)",-0.6837237687544687,0.2182533226866554,-3.1327072611677287,0.005480250676834403
Composition,p99p100,South Korea,public_debt,0.42672289287826554,0.14744682995607544,2.894079804939765,0.00929884116850803
Composition,p99p100,South Korea,"L(public_debt, 1)",-0.16589912235385948,0.14772500214291587,-1.1230267046695397,0.27541688461346553
Composition,p99p100,South Korea,"L(public_debt, 2)",0.1913989478537296,0.11825122361432512,1.618579004966366,0.12201842107898074
Composition,p99p100,South Korea,growth,0.0215618114746742,0.06835353668501709,0.3154454402854694,0.7558619868756796
Composition,p99p100,South Korea,"L(growth, 1)",0.1465045206037163,0.05902367830744081,2.482131320935436,0.022573976521648224
Composition,p99p100,South Korea,"L(growth, 2)",0.07744672348242664,0.035390506370298606,2.1883474249304213,0.04134005436889095
Composition,p99p100,South Korea,life_exp,0.013544232246493757,0.01364345837879239,0.9927272008647843,0.3333182607729983
Composition,p99p100,South Korea,"L(life_exp, 1)",-0.052694848264270615,0.015572325212691187,-3.3838779722712946,0.0031160145002290048
Composition,p99p100,South Korea,"L(life_exp, 2)",0.0941939370014232,0.021942524570350314,4.2927575037879695,3.928063202383292e-4
Composition,p99p100,South Korea,"L(life_exp, 3)",-0.05391190901961636,0.015798124720046703,-3.4125511714188432,0.00292035385838677
Composition,p99p100,South Korea,gdp_x_debt,-0.07901536933534811,0.4617685798124341,-0.1711146509089973,0.8659427919109325
Composition,p99p100,South Korea,"L(gdp_x_debt, 1)",-1.1904469731682972,0.32862815005472973,-3.6224741336676125,0.0018132927574819012
Composition,p99p100,South Korea,military_exp,-0.8718020062782837,0.9281224116160665,-0.939317912558844,0.35935655234802855
Composition,p99p100,South Korea,nonmil_g,-0.32002332178675136,0.3449265780992606,-0.9278012832477561,0.3651478483887255
Composition,p99p100,South Korea,"L(nonmil_g, 1)",-0.7740498219751264,0.4300938463440809,-1.7997230803341373,0.08780552792897182
Composition,p99p100,South Korea,"L(nonmil_g, 2)",0.5418823615721778,0.45229574259501487,1.1980708871217007,0.24562142046875846
Composition,p99p100,South Korea,"L(nonmil_g, 3)",-0.9103110720391456,0.4051290511100279,-2.246965675616081,0.03671910087590005
Composition,p99p100,Spain,(Intercept),-0.13090851347087318,0.08454544673466619,-1.54838040990795,0.1316803698743165
Composition,p99p100,Spain,"L(p99p100, 1)",0.4615889996046399,0.13101895316431564,3.5230704295564346,0.0013470261022974575
Composition,p99p100,Spain,public_debt,0.001971228275100183,0.004672071827401868,0.4219173736882337,0.6759970272797461
Composition,p99p100,Spain,growth,-0.006487141313152973,0.036401302097464505,-0.1782117929678353,0.8597161560718586
Composition,p99p100,Spain,"L(growth, 1)",0.10063232300608696,0.041323282387556975,2.4352451497509495,0.020829907940863236
Composition,p99p100,Spain,life_exp,0.0021379686216708447,0.001133774650212915,1.885708611732807,0.06873551572909997
Composition,p99p100,Spain,gdp_x_debt,0.030181981522911832,0.0621937475090998,0.4852896429580127,0.6308830128327152
Composition,p99p100,Spain,"L(gdp_x_debt, 1)",-0.1439597113245629,0.0674383422347883,-2.1346863898783797,0.04079964885323481
Composition,p99p100,Spain,military_exp,0.8920609330853049,0.3218707408160479,2.7714881160792615,0.009350727784723683
Composition,p99p100,Spain,nonmil_g,0.035781525043645596,0.08224597191819577,0.4350550453611873,0.6665363740745784
Composition,p99p100,Sweden,(Intercept),0.7352641878831889,0.395824678598977,1.857550141859925,0.07307355821430155
Composition,p99p100,Sweden,"L(p99p100, 1)",0.601245755124418,0.17074466135440242,3.521315104994442,0.0013954808617158232
Composition,p99p100,Sweden,public_debt,0.07372188581085029,0.017969521871722408,4.1026069773654985,2.878058821031252e-4
Composition,p99p100,Sweden,growth,0.09392374070208985,0.1577595185699092,0.5953602137830352,0.5560676479482607
Composition,p99p100,Sweden,life_exp,0.002829872153672145,0.005890170389384349,0.48043977790053854,0.6343997158180458
Composition,p99p100,Sweden,"L(life_exp, 1)",-0.011325629237896866,0.006329078310870251,-1.7894594886659867,0.08364162818308915
Composition,p99p100,Sweden,gdp_x_debt,-0.48203014923832044,0.3229752526310552,-1.4924677519765226,0.14601924316044765
Composition,p99p100,Sweden,military_exp,-0.5235612386087856,1.8654515059268266,-0.28066193998897904,0.7808962120640727
Composition,p99p100,Sweden,"L(military_exp, 1)",-2.9207722322146386,2.0430304398388675,-1.4296273688633823,0.16315603608739498
Composition,p99p100,Sweden,nonmil_g,-0.30720526603315434,0.14079703789225287,-2.1819014848043037,0.03708337816452062
Composition,p99p100,Sweden,"L(nonmil_g, 1)",0.36505859863391776,0.13847267710487407,2.6363222425275703,0.01314337472493043
Composition,p99p100,Switzerland,(Intercept),0.4598064166172423,0.2812777106459652,1.6347061968091217,0.11464166841562765
Composition,p99p100,Switzerland,"L(p99p100, 1)",0.8526652013216017,0.1690740640694672,5.043146067461112,3.333541220860632e-5
Composition,p99p100,Switzerland,"L(p99p100, 2)",-0.5376833715637783,0.1958101516794628,-2.7459422657715673,0.011017807516072191
Composition,p99p100,Switzerland,public_debt,0.013687289872765305,0.020172883875622327,0.6784994132299319,0.5036879043221387
Composition,p99p100,Switzerland,growth,-0.2545087147622315,0.24980402394844503,-1.018833526936129,0.31804096592935815
Composition,p99p100,Switzerland,"L(growth, 1)",0.43366717143038697,0.21873492944542094,1.9826150881795777,0.05850174637070703
Composition,p99p100,Switzerland,life_exp,0.0051801834484198755,0.007335780165379599,0.7061530378005569,0.4866222514620905
Composition,p99p100,Switzerland,"L(life_exp, 1)",0.004652243461525066,0.005561834834776234,0.8364583990226018,0.4108213833443205
Composition,p99p100,Switzerland,"L(life_exp, 2)",-0.014185683519747054,0.007020037330956459,-2.020741892239239,0.054140255916695135
Composition,p99p100,Switzerland,gdp_x_debt,0.5552338734930917,0.6289328258791789,0.8828190398822575,0.3857445284231711
Composition,p99p100,Switzerland,"L(gdp_x_debt, 1)",-0.9515751394462536,0.5319488738771039,-1.7888469854456275,0.08576469222389761
Composition,p99p100,Switzerland,military_exp,-0.8470625715333342,1.6120008722413146,-0.5254727749344108,0.6038845404082436
Composition,p99p100,Switzerland,"L(military_exp, 1)",1.413070629652109,2.2108779511377037,0.6391445664944787,0.5285421551608473
Composition,p99p100,Switzerland,"L(military_exp, 2)",-4.009444910198196,1.7453798985111793,-2.2971760552635443,0.030258009339252243
Composition,p99p100,Switzerland,nonmil_g,-0.11812380895887106,0.37538866897684714,-0.31467068327029496,0.7556229563310385
Composition,p99p100,Thailand,(Intercept),0.17585038664145386,0.09386433002122097,1.873452743994416,0.07228880963649266
Composition,p99p100,Thailand,"L(p99p100, 1)",0.2056512119240842,0.19672683736611762,1.0453642963890988,0.3054766752975737
Composition,p99p100,Thailand,"L(p99p100, 2)",0.8978422728782564,0.2343201066208923,3.8316911247009626,7.240393063443153e-4
