year,ifs,iso,country,region,income_group,lending_category,gg,cg,debt_raw,debt_imp,debt_is_imputed,debt_source,rgdpo,pop,emp,hc,ctfp,labsh,csh_g,csh_i,csh_x,csh_m,pl_c,pl_i,pl_g,pl_x,pl_m,growth,log_growth,gini_mean,gini_sd,log_gini,military_exp,inflation,life_exp,capital_formation,industry_va,domestic_credit,broad_money,nonmil_g,trade_openness,gdp_pc
2010,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.794911299736188,0.7504717193425542,0.794911299736188,0.794911299736188,FALSE,gg,236413093750,9927370,3920938.25340271,3.274661064147949,0.6944255232810974,0.5720603466033936,0.2859366834163666,0.210446298122406,0.7103574872016907,-0.7421807646751404,0.5740383863449097,0.566422700881958,0.43644440174102783,0.6658249497413635,0.5959872603416443,0.047504356076036196,0.04641053135065098,26.867035007476808,1.0301455296450488,3.2909000707062046,0.0102199035673629,0.025325704530004902,74.2073170731707,0.21184319805648802,0.25199903816952696,NA,0.60738531246738,0.27571677984900367,-0.03182327747344971,0.023814272435700494
2011,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.7977407616639618,0.757023375193714,0.7977407616639618,0.7977407616639618,FALSE,gg,241607953125,9895679.999999998,3924381.971359253,3.290193796157837,0.6830560564994812,0.5717163681983948,0.28804293274879456,0.2125968188047409,0.7528127431869507,-0.7944695949554443,0.6074727773666382,0.5919156074523926,0.44402992725372314,0.7100071907043457,0.625247061252594,0.019341670543986875,0.019156997887052222,27.06960802078247,0.9721109052305533,3.298411623313852,0.0103709056372928,0.0192872070289376,74.8585365853659,0.20793951910495298,0.251041043160322,NA,0.623969320141472,0.27767202711150174,-0.04165685176849365,0.02441549778539727
2012,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.7736916402460686,0.7380917114129568,0.7736916402460686,0.7736916402460686,FALSE,gg,238506250000,9864358,3963219.8810577393,3.305800437927246,0.6513439416885376,0.5890500545501709,0.2791556715965271,0.2188374400138855,0.7118415236473083,-0.7562247514724731,0.563739538192749,0.5031757354736328,0.4092347919940949,0.6906396746635437,0.5990894436836243,-0.003257605186078413,-0.0032629227333060055,27.57647300720215,1.0742564532956849,3.3169629819250908,0.010264985611604301,0.0289276167816158,75.0634146341463,0.201607421220762,0.250181995280762,NA,0.5856291305014021,0.2688906859849228,-0.044383227825164795,0.024178588206145803
2013,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.7601028179353367,0.74579399519035106,0.7601028179353367,0.7601028179353367,FALSE,gg,238943671875,9833923,4011578.08303833,3.3214809894561768,0.6402347087860107,0.574850857257843,0.2819347679615021,0.23232977092266083,0.716943621635437,-0.7640898823738098,0.5848843455314636,0.5364667177200317,0.4175533056259155,0.7110748291015625,0.612694263458252,0.018472250139641974,0.018303710500728675,27.832815952301026,1.1077814899901874,3.326215754475848,0.00943403779328103,0.0282053189026186,75.5658536585366,0.21619850327012402,0.250490784712906,NA,0.603170278977236,0.2725007301682211,-0.0471462607383728,0.02429789941155732
2014,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.7510987981084544,0.7505424755051158,0.7510987981084544,0.7510987981084544,FALSE,gg,244114281250,9804991,4193594.455718994,3.337235927581787,0.6317532658576965,0.5627790093421936,0.28886720538139343,0.25709301233291626,0.7275548577308655,-0.78998565673828125,0.5890547037124634,0.5514386296272278,0.42006686329841614,0.726734459400177,0.6207138299942017,0.028085212857575124,0.027698055482431542,27.67131099700928,1.0784659161386354,3.3203961724021203,0.00857809630794751,0.036927260947232,75.7634146341463,0.24055508253739302,0.256905388607799,NA,0.5719972533209939,0.2802891090734459,-0.06243079900741577,0.024896940879394994
2015,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.7383861210855486,0.7376669491474283,0.7383861210855486,0.7383861210855486,FALSE,gg,247172906250,9777923,4285135.269165039,3.3530654907226563,0.6346122026443481,0.5508677363395691,0.2881741523742676,0.25893932580947876,0.6730323433876038,-0.7176660895347595,0.504856288433075,0.4584135413169861,0.35016894340515137,0.6656774282455444,0.5675998330116272,0.0547410267802817,0.05329526454860816,27.454746971130373,1.063155653609873,3.3125390845576215,0.00904722073336147,0.027757419080134002,75.5682926829269,0.23512309220023903,0.263832312418632,NA,0.5671441984351699,0.27912693164090613,-0.04463374614715576,0.02527867178438611
2016,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.7280736922863873,0.7334315454507743,0.7280736922863873,0.7280736922863873,FALSE,gg,247402421875,9752975,4446020.603179932,3.3689701557159424,0.6093376874923706,0.5635905861854553,0.2890101671218872,0.23880138993263245,0.6743168234825134,-0.712396502494812,0.5090929865837097,0.4586971402168274,0.35795894265174866,0.6641027927398682,0.5655072927474976,0.01670590173981473,0.016567893081790967,27.39964204788208,1.0289543151033613,3.310529949362781,0.010020199042905499,0.013204719948326,76.0634146341464,0.215485623558932,0.254924908026605,NA,0.587342386067803,0.2789899680789817,-0.038079679012298584,0.025366867225128743
2017,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.7023944158330502,0.7136369806183651,0.7023944158330502,0.7023944158330502,FALSE,gg,261819468750,9729823,4532870.292663574,3.3849503993988037,0.6331286430358887,0.562409520149231,0.2875637710094452,0.2596310079097748,0.6883423328399658,-0.7422381639480591,0.5409863591194153,0.47959598898887634,0.3829705119132995,0.6822795271873474,0.5825292468070984,0.042038834716590756,0.041179212038406854,27.343527946472168,0.984586803263099,3.3084798627101817,0.0119355289709367,0.040297050514442205,75.8170731707317,0.23103249244801202,0.251696808716092,NA,0.5836254594777001,0.2756282420385085,-0.05389583110809326,0.026908965224752803
2018,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.6731583961669125,0.6920633834054354,0.6731583961669125,0.6731583961669125,FALSE,gg,270981656250,9707499,4635050.296783447,3.40100622177124,0.6293576955795288,0.5554229021072388,0.284513384103775,0.2886078655719757,0.695517361164093,-0.7825264930725098,0.5679993033409119,0.545718789100647,0.4086599051952362,0.7137110829353333,0.6010611057281494,0.041879398029556134,0.04102619577813302,27.097064037322998,0.9027098760913194,3.299425383910496,0.010060748018113299,0.04847425391946,76.0658536585366,0.26809195719149903,0.25084822057261297,NA,0.590736760173795,0.2744526360856617,-0.08700913190841675,0.027914672589716465
2019,944,HUN,Hungary,Europe & Central Asia,High income,NA,0.6376581178370024,0.6520472936431286,0.6376581178370024,0.6376581178370024,FALSE,gg,283145156250,9684679,4711576.93862915,3.4171385765075684,0.6372497081756592,0.5554229021072388,0.28200066089630127,0.3009907007217407,0.6897290945053101,-0.7842993140220642,0.5510846376419067,0.5373044610023499,0.40014979243278503,0.6844590902328491,0.5790873169898987,0.04414419040540878,0.04319759333880981,26.900593948364257,0.8662100958053892,3.292148366228879,0.0133550194403956,0.0478502518079389,76.3195121951219,0.283929372513474,0.24711781660796897,NA,0.581425147323435,0.2686456414559057,-0.09457021951675415,0.02923640073666871
1984,534,IND,India,South Asia,Lower middle income,IBRD,NA,0.40844695557312527,0.40844695557312527,0.40844695557312527,FALSE,cg,914404187500,766833410,295068603.515625,1.3586198091506958,0.29880860447883606,0.7154123187065125,0.18701009452342987,0.1380190551280975,0.03075534850358963,-0.04105995967984199,0.24782678484916687,0.35920512676239014,0.132682666182518,0.3460976779460907,0.3789099156856537,NA,NA,41.59308494567871,1.461838339234113,3.7279339261825957,0.0341687559436328,0.0792323284822739,55.816,0.23291417303236797,0.267391386534274,NA,0.38156258303123997,0.15284133857979706,-0.010304611176252358,0.0011924417684148635
1985,534,IND,India,South Asia,Lower middle income,IBRD,NA,0.4351557987991867,0.4351557987991867,0.4351557987991867,FALSE,cg,929310625000,784360008,302795166.015625,1.3776899576187134,0.2956109941005707,0.6987954378128052,0.18888325989246368,0.13792437314987183,0.02693130820989608,-0.04517410695552826,0.24601256847381592,0.39330002665519714,0.14083491265773773,0.3531078100204468,0.3799507021903992,0.01464388559435781,0.014537699299742498,41.78221580505371,1.4316559934501831,3.73247078978802,0.035690302776083004,0.0719378544452942,56.334,0.26446076903013,0.266290712211673,NA,0.395283397579026,0.15319295711638067,-0.01824279874563218,0.0011848011315232685
1986,534,IND,India,South Asia,Lower middle income,IBRD,NA,0.4703917570266192,0.4703917570266192,0.4703917570266192,FALSE,cg,968671062500,801975244,311102600.09765625,1.3988746404647827,0.2914286255836487,0.6957070827484131,0.1955496072769165,0.13783593475818634,0.02527238428592682,-0.03673370182514191,0.2600094676017761,0.40266290307044983,0.15090560913085938,0.3916229903697967,0.4331353008747101,0.04432056136722021,0.04336649344792684,41.99037998199463,1.6485093578826466,3.737440544000111,0.0410646868066223,0.0678940045356175,56.835,0.260656839397255,0.267308358205169,NA,0.416611461222068,0.15448492047029422,-0.011461317539215088,0.001207856563836776
1987,534,IND,India,South Asia,Lower middle income,IBRD,NA,0.4802440218895017,0.4802440218895017,0.4802440218895017,FALSE,cg,1019727625000,819682102,319505493.1640625,1.4203851222991943,0.29137343168258667,0.6990755796432495,0.197618767619133,0.1502961665391922,0.02730665169656276,-0.03393555805087089,0.269719660282135,0.4225435554981232,0.16201086342334747,0.42557263374328613,0.4859401285648346,0.05358176517131285,0.05219556413250223,42.15055194854736,1.539635612985566,3.7412477792268337,0.042313175270108,0.0932789330598244,57.315,0.258271313054095,0.266992365167194,NA,0.42634166442599697,0.155305592349025,-0.006628906354308128,0.001244052569297164
1988,534,IND,India,South Asia,Lower middle income,IBRD,NA,0.4806384370146663,0.4806384370146663,0.4806384370146663,FALSE,cg,1099895625000,837468930,328037597.65625,1.4422262907028198,0.2989332377910614,0.6968601942062378,0.1890791654586792,0.15815980732440948,0.02691397443413734,-0.03410663455724716,0.2724102735519409,0.42889639735221863,0.16846539080142975,0.4585975408554077,0.5047995448112488,0.07986315830133765,0.0768343278317974,42.42387195587158,1.533464272246221,3.7477112216300004,0.0372867178276269,0.0823251536870477,57.777,0.262826349946007,0.267115838158166,NA,0.42503989444687595,0.1517924476310523,-0.007192660123109821,0.0013133569325371867
1989,534,IND,India,South Asia,Lower middle income,IBRD,NA,0.49586583810815626,0.49586583810815626,0.49586583810815626,FALSE,cg,1177020500000,855334677.9999999,336664550.78125,1.4644033908843994,0.3096291720867157,0.682173490524292,0.18340805172920227,0.1587441712617874,0.02976984903216362,-0.0345563180744648,0.24523808062076569,0.4075704514980316,0.15902508795261383,0.4750209152698517,0.5214201211929321,0.07006444297810314,0.06771887374257635,42.45535690307617,1.5584488035268147,3.7484530980365585,0.0353417972767288,0.0843680886909797,58.233,0.268610369133862,0.275509934814251,NA,0.428163359110211,0.14806625445247346,-0.004786469042301178,0.001376093510849095
1990,534,IND,India,South Asia,Lower middle income,IBRD,NA,0.4989531090204357,0.4989531090204357,0.4989531090204357,FALSE,cg,1248876875000,873277798,345386993.4082031,1.4869214296340942,0.3107491433620453,0.6799628734588623,0.16498112678527832,0.17489804327487946,0.02911054529249668,-0.03344966098666191,0.24157659709453583,0.4128727912902832,0.17538778483867645,0.4800756871700287,0.5542464852333069,0.05796882426626143,0.05635086633490724,42.454135971069334,1.61508479943765,3.748424339602946,0.0314621461029962,0.106683038500875,58.652,0.273361977013715,0.274536954957201,NA,0.421837730850963,0.13351898068228213,-0.00433911569416523,0.0014301026292666608
1991,534,IND,India,South Asia,Lower middle income,IBRD,0.7533224179270054,0.4924717392777333,0.7533224179270054,0.7533224179270054,FALSE,gg,1288912625000,891273209,354106018.06640625,1.509102702140808,0.30759096145629883,0.6759575605392456,0.15639668703079224,0.14522899687290192,0.02684861794114113,-0.02596578374505043,0.20785905420780185,0.3570103347301483,0.15572352707386017,0.5033016800880432,0.5672086477279663,0.03920385921450249,0.038454900007178716,42.480152740478516,1.548883498708021,3.749036972512872,0.0290997432764267,0.137518189408817,59.055,0.25140505278229197,0.264417201769254,NA,0.434178555336728,0.12729694375436554,8.828341960906982e-4,0.0014461476144291912
1992,534,IND,India,South Asia,Lower middle income,IBRD,0.7740538509325983,0.42094871285484026,0.7740538509325983,0.7740538509325983,FALSE,gg,1359505500000,909307016,363084411.62109375,1.531614899635315,0.30183538794517517,0.6695857644081116,0.15118743479251862,0.15919962525367737,0.03236401453614235,-0.03280497714877128,0.1991706341505051,0.3287501335144043,0.15160126984119415,0.457555890083313,0.5329436659812927,0.049007455388553924,0.04784443652765954,42.535964012145996,1.3263879703928774,3.7503499301453034,0.0270483970561409,0.0896515236173758,59.452,0.2744020415513,0.267927432696344,NA,0.441444293103205,0.12413903773637772,-4.4096261262892983e-4,0.0014951006382645134
1993,534,IND,India,South Asia,Lower middle income,IBRD,0.7697819714871237,0.5087889029844183,0.7697819714871237,0.7697819714871237,FALSE,gg,1431690500000,927403860,372436553.9550781,1.5544629096984863,0.3076578676700592,0.6555981636047363,0.14774857461452484,0.1590760201215744,0.03271088376641273,-0.03136245906352997,0.1844572871923447,0.2946084141731262,0.14537999033927915,0.46197274327278137,0.5049585103988647,0.0605879296088944,0.058823404936628076,42.67120887756348,1.2331185898909434,3.7535244276531436,0.0282354224568723,0.098617828547541,59.815,0.22716410511618002,0.267815542820739,NA,0.448834588757366,0.11951315215765254,0.0013484247028827598,0.0015437616358422316
1994,534,IND,India,South Asia,Lower middle income,IBRD,0.7346440212974126,0.48871916213849426,0.7346440212974126,0.7346440212974126,FALSE,gg,1516147750000,945601831,377710968.0175781,1.5776517391204834,0.31151261925697327,0.6416736841201782,0.1396705061197281,0.1784404814243317,0.03659304603934288,-0.0354994460940361,0.1968180388212204,0.315834641456604,0.1573968380689621,0.46278759837150574,0.5191635489463806,0.05720230929429443,0.055626088095114205,43.161622009277345,1.1923332981817838,3.764951720992332,0.0266467372708604,0.0998004476893246,60.216,0.263101665553988,0.276282012473106,NA,0.460214654858897,0.1130237688488677,0.001093599945306778,0.0016033680353565222
1995,534,IND,India,South Asia,Lower middle income,IBRD,0.696538428213643,0.4661244968425477,0.696538428213643,0.696538428213643,FALSE,gg,1641349750000,963922588,381690124.5117187,1.6011863946914673,0.32722219824790955,0.6244466304779053,0.13503941893577576,0.17633475363254547,0.03745958209037781,-0.03913403674960136,0.2031250447034836,0.342656672000885,0.17247779667377472,0.5029555559158325,0.5557572841644287,0.07847640791324594,0.07554931170122768,43.50704601287842,1.2444587131794307,3.7729229022852806,0.025784835724606898,0.0906270222432151,60.596,0.291523371515588,0.285998094242024,NA,0.43545308881586003,0.10925458321116886,-0.0016744546592235496,0.001702781707196595
1996,534,IND,India,South Asia,Lower middle income,IBRD,0.6597664655141816,0.4487720126057296,0.6597664655141816,0.6597664655141816,FALSE,gg,1774658000000,982365243,385872344.9707031,1.6403032541275024,0.3314536213874817,0.6234526634216309,0.12480538338422777,0.16510780155658722,0.03631336614489555,-0.03965478017926216,0.198933944106102,0.3367427885532379,0.17962190508842468,0.5080646276473999,0.5437152981758118,0.08094342578929087,0.07783420221750752,43.56900009155274,1.3865758533187722,3.774345890395104,0.024727682254674,0.07575018289488229,60.984,0.227592531809279,0.27912270369841197,NA,0.44689436549797795,0.10007770112955376,-0.0033414140343666146,0.0018065154611745563
1997,534,IND,India,South Asia,Lower middle income,IBRD,0.6781803930477224,NA,0.6781803930477224,0.6781803930477224,FALSE,gg,1855923250000,1000900030,390425140.3808594,1.680375576019287,0.32436007261276245,0.6226934790611267,0.13628481328487396,0.18607597053050995,0.03777949512004852,-0.04207362607121467,0.2074715793132782,0.3341848850250244,0.181892067193985,0.4864468574523926,0.5201029777526855,0.046671622408413486,0.04561524602595157,44.05453006744385,1.3732962484316618,3.7854281863101233,0.026477324260171603,0.064762712593954,61.388,0.256927329065132,0.278370307633106,NA,0.474599823040339,0.10980748902470236,-0.004294130951166146,0.0018542543654434698
1998,534,IND,India,South Asia,Lower middle income,IBRD,0.680898993997878,0.5488033538398529,0.680898993997878,0.680898993997878,FALSE,gg,2014961375000,1019483581,395184570.3125,1.71839702129364,0.32705628871917725,0.6108543872833252,0.14238163828849792,0.18253861367702484,0.03543955832719803,-0.04194548726081848,0.19705933332443237,0.30091848969459534,0.1754532754421234,0.4575507938861847,0.49388957023620605,0.08357907460139506,0.08026952004326161,44.143066024780275,1.5939353886519334,3.7874358597841877,0.027273114167937602,0.08010167524564009,61.792,0.249753699423901,0.273030378517565,NA,0.489013068508578,0.11510852412056033,-0.006505928933620453,0.0019764529930178442
1999,534,IND,India,South Asia,Lower middle income,IBRD,0.7003846781640459,0.5223477675379768,0.7003846781640459,0.7003846781640459,FALSE,gg,2157765500000,1038058156,400287322.9980469,1.7499445676803589,0.3271280527114868,0.602292537689209,0.14923584461212158,0.2066042572259903,0.03739839419722557,-0.04627858474850654,0.19936545193195343,0.29307278990745544,0.17144300043582916,0.4492306411266327,0.4917512834072113,0.06657293028028315,0.06445063941385101,44.286589012145996,1.4566194980086713,3.79068190011598,0.0295719564743412,0.0306839552293496,62.207,0.309580879683861,0.26519293348859596,NA,0.510649259553469,0.11966388813778038,-0.008880190551280968,0.0020786556972054657
2000,534,IND,India,South Asia,Lower middle income,IBRD,0.7364908525490916,0.5559525302667703,0.7364908525490916,0.7364908525490916,FALSE,gg,2258594000000,1056575549,409248596.19140625,1.7820713520050049,0.32206082344055176,0.5954799652099609,0.14492161571979523,0.1952506452798843,0.04115397483110428,-0.04970719292759895,0.1977687627077103,0.27761030197143555,0.17024238407611847,0.4463692605495453,0.4618876874446869,0.05240764498498703,0.05108053449150664,44.43140201568603,1.2868666554134842,3.7939464720584577,0.0294892990622572,0.0364497015989629,62.669,0.25677316683955,0.273258283775917,NA,0.546451291831448,0.11543231665753803,-0.008553218096494675,0.0021376549950807163
2001,534,IND,India,South Asia,Lower middle income,IBRD,0.7872965170450784,0.5700913158470684,0.7872965170450784,0.7872965170450784,FALSE,gg,2380421250000,1075000085,419762023.9257813,1.7967816591262815,0.31988945603370667,0.5832549333572388,0.14100560545921326,0.2016296088695526,0.04120692238211632,-0.04695456847548485,0.1925542950630188,0.2618728280067444,0.1679157018661499,0.43688657879829407,0.4427613914012909,0.058813744788197196,0.05714917276388062,44.98653198242187,1.2638776379784475,3.8063631556948314,0.029244355462896002,0.0321561601727176,63.091,0.299078889827325,0.264877773440307,NA,0.5773906776826709,0.11176124999631726,-0.00574764609336853,0.0022143451737494514
2002,534,IND,India,South Asia,Lower middle income,IBRD,0.828511742038132,0.5982357950273438,0.828511742038132,0.828511742038132,FALSE,gg,2510063500000,1093317188.9999998,430733276.3671875,1.8116134405136108,0.3208116292953491,0.5583105087280273,0.13256967067718506,0.2154669165611267,0.04381852224469185,-0.05011575296521187,0.1912856251001358,0.24707624316215515,0.16968095302581787,0.443295419216156,0.44450119137763977,0.05434769154892968,0.05292227385125729,45.5826900100708,1.1084591667148376,3.8195280394098003,0.028268668304583803,0.037156837776141295,63.616,0.302513001207186,0.276606541607882,NA,0.6261952451602361,0.10430100237260126,-0.0062972307205200195,0.002295823687081902
2003,534,IND,India,South Asia,Lower middle income,IBRD,0.8440273502101233,0.5721517903942794,0.8440273502101233,0.8440273502101233,FALSE,gg,2737701500000,1111523144,442381225.5859375,1.8265676498413088,0.32564055919647217,0.5503489971160889,0.12790437042713165,0.23393189907073977,0.04356484487652778,-0.05203605815768242,0.20515906810760495,0.26446256041526794,0.1812276393175125,0.48442551493644714,0.4948592782020569,0.08440538908565068,0.08103180827743406,46.33088695526123,1.0283883794477648,3.8358088435419018,0.026777769322274797,0.038677980853483,64.094,0.308396999424416,0.274741071211988,NA,0.631792536038838,0.10112660110485686,-0.00847121328115464,0.0024630179900239665
2004,534,IND,India,South Asia,Lower middle income,IBRD,0.834272628881294,0.5513314496801318,0.834272628881294,0.834272628881294,FALSE,gg,2993553750000,1129623456,454544982.91015625,1.8416452407836912,0.3364904224872589,0.5142386555671692,0.1232948899269104,0.2802467346191406,0.04688753187656402,-0.06177259236574173,0.2160329818725586,0.2873872220516205,0.19310006499290464,0.5268309712409973,0.521458089351654,0.08857199404751165,0.08486674010932467,47.113552207946775,0.8046100057474009,3.8525606922880686,0.0282875224798105,0.0572541322901259,64.524,0.350964917009127,0.292191063048345,NA,0.64635708057177,0.0950073674470999,-0.01488506048917771,0.002650045671502062
2005,534,IND,India,South Asia,Lower middle income,IBRD,0.8101194047443719,0.5218095170999439,0.8101194047443719,0.8101194047443719,FALSE,gg,3412601750000,1147609927,457638061.5234375,1.8568472862243652,0.3624524176120758,0.5009073615074158,0.11982563883066176,0.30123239755630493,0.05315848812460899,-0.07280168682336807,0.2261997014284134,0.2814845144748688,0.20138533413410187,0.5316987633705139,0.5474140644073486,0.12048597387297565,0.11376249644107321,46.19064697265625,0.9826755570508613,3.832777331113337,0.0291058750164482,0.056219032611496,64.996,0.374282640188347,0.29533764190606404,NA,0.6554812189571609,0.09071976381421357,-0.019643198698759086,0.0029736600126150704
2006,534,IND,India,South Asia,Lower middle income,IBRD,0.7721379846272636,0.4908962753421602,0.7721379846272636,0.7721379846272636,FALSE,gg,3824682500000,1165486291,457973663.3300781,1.8782007694244385,0.381706565618515,0.48188790678977966,0.11002451926469804,0.3003179728984833,0.05581502243876457,-0.07849761098623276,0.23420095443725583,0.28553372621536255,0.21223928034305573,0.549942672252655,0.5752368569374084,0.11390341022491704,0.1078704323823357,45.7116019821167,1.0686740802658814,3.8223521383739594,0.026803815602276303,0.08400938218568241,65.412,0.389985063707731,0.30927239942900103,NA,0.680630217870045,0.08322070366242174,-0.022682588547468185,0.003281619466084308
2007,534,IND,India,South Asia,Lower middle income,IBRD,0.7411714964090654,0.4743538395620564,0.7411714964090654,0.7411714964090654,FALSE,gg,4285933000000,1183209472,459028900.1464844,1.8997995853424072,0.39874884486198425,0.48065128922462463,0.10699326545000076,0.336774080991745,0.05499265342950821,-0.08056079596281052,0.2647927403450012,0.31330183148384094,0.24851611256599423,0.6041871905326843,0.6186480522155762,0.12478071981039836,0.11758810093375452,45.58754596710205,1.1873695775039441,3.8196345644611793,0.0247824652803557,0.0694441825353633,65.788,0.419507982283137,0.309032382502852,NA,0.722804239214626,0.08221080016964506,-0.025568142533302307,0.0036222943624305264
2008,534,IND,India,South Asia,Lower middle income,IBRD,0.7283659997229159,0.4749618476534886,0.7283659997229159,0.7283659997229159,FALSE,gg,4544137000000,1200669764.9999998,460812927.24609375,1.9216468334198,0.3907630741596222,0.5013304948806763,0.11092455685138702,0.30120447278022766,0.05850855261087417,-0.10135982930660248,0.26497212052345276,0.34572792053222656,0.2579343020915985,0.666304886341095,0.6677934527397156,0.029641926946550757,0.02921109805823743,45.57709312438965,1.237891846025354,3.819405246540056,0.026314607812411198,0.0919396962617334,66.149,0.384224196519964,0.311367192401849,NA,0.773729561099728,0.08460994903897583,-0.04285127669572831,0.0037846684679363114
2009,534,IND,India,South Asia,Lower middle income,IBRD,0.7151815832771159,0.49355031082939815,0.7151815832771159,0.7151815832771159,FALSE,gg,4860653500000,1217726215,463632598.8769531,1.9437453746795657,0.383052796125412,0.5107861161231995,0.11723852157592772,0.3228268623352051,0.05665711686015129,-0.08985164016485214,0.2511001229286194,0.31762999296188354,0.25797590613365173,0.6268945932388306,0.5940614342689514,0.10663844548770446,0.10132699286980254,45.93967792510986,1.2037182449307007,3.827329186463844,0.0312938472737472,0.0704036543443634,66.513,0.392567917557561,0.311213721119188,NA,0.790751963454681,0.08594467430218053,-0.03319452330470085,0.003991581555957552
2010,534,IND,India,South Asia,Lower middle income,IBRD,0.6640021738166937,0.44743606213676046,0.6640021738166937,0.6640021738166937,FALSE,gg,5621831500000,1234281170,467412506.1035156,1.966098070144653,0.4034821391105652,0.5105488300323486,0.10683520138263702,0.3415526747703552,0.05904974043369293,-0.09701936691999435,0.2809170186519623,0.33899447321891785,0.2998395264148712,0.6493775844573975,0.6287850141525269,0.1474038698715339,0.13750188591093246,46.98400192260742,1.0771317784381842,3.849807159140689,0.0288946327164641,0.105260308564116,66.909,0.397856241736666,0.307250782283702,NA,0.7767995244336651,0.07794056866617292,-0.03796962648630142,0.004554741364157731
2011,534,IND,India,South Asia,Lower middle income,IBRD,0.6864782851609315,0.4577401494677972,0.6864782851609315,0.6864782851609315,FALSE,gg,6118499000000,1250287943,472214477.5390625,1.9878915548324585,0.41156435012817383,0.5119836330413818,0.10596821457147598,0.33385008573532104,0.07143311947584152,-0.11154337972402573,0.28973013162612915,0.35644036531448364,0.31440338492393494,0.6765941977500916,0.6650581359863281,0.07951405673413471,0.07651099241099786,47.9188920211792,0.7993749139987683,3.8695098321120764,0.0270448222276966,0.0873358014388084,67.359,0.39590421442007495,0.301616797632805,NA,0.788373112862906,0.07892339234377937,-0.040110260248184204,0.004893671921140809
2012,534,IND,India,South Asia,Lower middle income,IBRD,0.6798453168490377,0.4709213888562058,0.6798453168490377,0.6798453168490377,FALSE,gg,6620450500000,1265780247,469831085.2050781,2.0099265575408936,0.4312243163585663,0.5114070773124695,0.10147002339363098,0.31216418743133545,0.06435555219650269,-0.1124171018600464,0.2668405771255493,0.338131844997406,0.28981661796569824,0.6665416955947876,0.6434159874916077,0.06768243253910237,0.06549034851154846,46.4942008972168,1.1058864156651864,3.839327592928326,0.0261816634758562,0.0793438627064478,67.887,0.38347415665114604,0.293985276907699,NA,0.769131885047189,0.07528835991777479,-0.048061549663543715,0.005230331659615478
2013,534,IND,India,South Asia,Lower middle income,IBRD,0.6771335289027838,0.4698192552289931,0.6771335289027838,0.6771335289027838,FALSE,gg,6707768500000,1280842125,483854339.5996094,2.032205820083618,0.4160572588443756,0.5159932374954224,0.09270644187927246,0.2838202714920044,0.07173845171928406,-0.10194440931081772,0.26838433742523193,0.3382325768470764,0.31333354115486145,0.6913966536521912,0.6727781891822815,0.036785121051375415,0.036124695675105185,45.16677993774414,1.1835130208618756,3.810361859495235,0.025488248901417,0.061865039821300295,68.46,0.340232020826288,0.284048995596484,NA,0.781821717295542,0.06721819297785546,-0.03020595759153366,0.005236998666014361
2014,534,IND,India,South Asia,Lower middle income,IBRD,0.6710204105982662,0.4602538827522706,0.6710204105982662,0.6710204105982662,FALSE,gg,6992451500000,1295600772,483084594.7265625,2.054732084274292,0.4192187190055847,0.5157233476638794,0.08655112981796265,0.2877975404262543,0.06408138573169708,-0.0926179513335228,0.27442193031311035,0.3448840081691742,0.34941160678863525,0.7035802602767944,0.7026448845863342,0.03737447332277137,0.03669297623447499,44.04852893829346,1.371803307728874,3.785291956553123,0.0254398176462257,0.0333175692181283,69.074,0.342678056144362,0.27656401202207503,NA,0.7789935375606499,0.061111312171736945,-0.028536565601825714,0.005397072656267297
2015,534,IND,India,South Asia,Lower middle income,IBRD,0.6904858704264563,0.4577384189656161,0.6904858704264563,0.6904858704264563,FALSE,gg,7381976000000,1310152403,482700469.9707031,2.077507972717285,0.4276877641677856,0.5073056221008301,0.07991164177656174,0.2761140465736389,0.05558712407946586,-0.08376171439886093,0.271724671125412,0.3368101716041565,0.3778726458549499,0.6415274143218994,0.629226565361023,0.06983403557366828,0.06750352950299228,43.4620238494873,1.3896841490512337,3.771887541840832,0.024574500606016302,0.0227958810140629,69.636,0.321167301355199,0.27347391477662003,NA,0.7801191058337019,0.05533714117054543,-0.028174590319395072,0.005634440682699721
2016,534,IND,India,South Asia,Lower middle income,IBRD,0.689430913713905,0.4553249257552949,0.689430913713905,0.689430913713905,FALSE,gg,7796715000000,1324517249,482989013.671875,2.100536346435547,0.4343409836292267,0.5175037384033203,0.07284507900476456,0.2784976363182068,0.05249649658799171,-0.07250316441059113,0.27093705534935,0.33664822578430176,0.4152270257472992,0.6352279782295227,0.6302210092544556,0.06767904607744998,0.06548717671915044,42.787890930175784,1.2502774900174205,3.7562551403655626,0.0254315152114541,0.0323797495325803,70.117,0.301726916703029,0.266189999395592,NA,0.74549265351332,0.04741356379331046,-0.020006667822599418,0.0058864578818331416
